x,y,Phi
0.0,1000.0,0.0719063437614644
100.0,1000.0,0.08916742931661857
200.0,1000.0,0.02083788612529261
300.0,1000.0,0.11935167675254196
400.0,1000.0,0.06166682681562093
500.0,1000.0,0.12411935834426033
600.0,1000.0,0.12933770309136025
700.0,1000.0,0.07771262640131449
800.0,1000.0,0.10942164851622076
900.0,1000.0,0.09149045705697093
1000.0,1000.0,0.10092238147590571
1100.0,1000.0,0.14286268505473323
1200.0,1000.0,0.12181731017685488
1300.0,1000.0,0.060781195625224306
1400.0,1000.0,0.12116042471162414
1500.0,1000.0,0.07117631655242491
1600.0,1000.0,0.08324450262499104
1700.0,1000.0,0.06921108698700294
1800.0,1000.0,0.1225961669783078
1900.0,1000.0,0.1121330992941615
2000.0,1000.0,0.10965680343276185
2100.0,1000.0,0.08364265043311608
2200.0,1000.0,0.07928876821742128
2300.0,1000.0,0.07651687931326863
2400.0,1000.0,0.06071888327087782
2500.0,1000.0,0.12145043049384352
2600.0,1000.0,0.06218895088204731
2700.0,1000.0,0.11961431103489453
2800.0,1000.0,0.1366425662761423
2900.0,1000.0,0.12014241980193383
3000.0,1000.0,0.12261928350855855
3100.0,1000.0,0.02146000784180306
3200.0,1000.0,0.09113330913394906
3300.0,1000.0,0.057285240003452094
3400.0,1000.0,0.08100706526714369
3500.0,1000.0,0.09831330806609868
3600.0,1000.0,0.07178014924404734
3700.0,1000.0,0.07763358067440361
3800.0,1000.0,0.1015293239658086
3900.0,1000.0,0.11264566590967848
4000.0,1000.0,0.1081074693911994
4100.0,1000.0,0.09943085466225002
4200.0,1000.0,0.09652583631561827
4300.0,1000.0,0.06693309996680866
4400.0,1000.0,0.10817409226839937
4500.0,1000.0,0.07404339181509467
4600.0,1000.0,0.12076049144288531
4700.0,1000.0,0.10645230884140555
4800.0,1000.0,0.12664878627019996
4900.0,1000.0,0.10094592489210229
5000.0,1000.0,0.12347933376484636
5100.0,1000.0,0.12251113241167132
5200.0,1000.0,0.12123401674495646
5300.0,1000.0,0.1218570277370945
5400.0,1000.0,0.09966214673022537
5500.0,1000.0,0.10816428693523386
5600.0,1000.0,0.08749322173479797
5700.0,1000.0,0.06401567364396829
5800.0,1000.0,0.12115658571244872
5900.0,1000.0,0.09511052813241812
6000.0,1000.0,0.09222933024971752
6100.0,1000.0,0.16968805785882052
6200.0,1000.0,0.10812769476892034
6300.0,1000.0,0.09730887318886608
6400.0,1000.0,0.10142573039494332
6500.0,1000.0,0.12323077981258165
6600.0,1000.0,0.09178980047252415
6700.0,1000.0,0.12058028325377305
6800.0,1000.0,0.0774657122094257
6900.0,1000.0,0.09090981534905376
7000.0,1000.0,0.04401619462373828
7100.0,1000.0,0.12455210445702147
7200.0,1000.0,0.11167709959341544
7300.0,1000.0,0.07709987775008145
7400.0,1000.0,0.10997450871084191
7500.0,1000.0,0.08269163901189204
7600.0,1000.0,0.10986105973558574
7700.0,1000.0,0.11208650965003715
7800.0,1000.0,0.16761118566550026
7900.0,1000.0,0.07977520880239695
8000.0,1000.0,0.06474425511048554
8100.0,1000.0,0.0802828729926015
8200.0,1000.0,0.1667082485409701
8300.0,1000.0,0.23750112243530996
8400.0,1000.0,0.09728671257018912
8500.0,1000.0,0.10805794892598969
8600.0,1000.0,0.07706928680949283
8700.0,1000.0,0.11009718952114896
8800.0,1000.0,0.0771494666534139
8900.0,1000.0,0.12198860403906549
9000.0,1000.0,0.07031633913550991
9100.0,1000.0,0.07784222340659991
9200.0,1000.0,0.0923869423353671
9300.0,1000.0,0.09044852230513076
9400.0,1000.0,0.06903741023830473
9500.0,1000.0,0.13803331394315108
9600.0,1000.0,0.06480010455618682
9700.0,1000.0,0.06448113121654026
9800.0,1000.0,0.1262022000303584
9900.0,1000.0,0.12479656477595424
