x,y,Phi
0.0,5000.0,0.09927036182450955
100.0,5000.0,0.06127253989754269
200.0,5000.0,0.11355978440851143
300.0,5000.0,0.10849768755747596
400.0,5000.0,0.04095051842922378
500.0,5000.0,0.07034687637107818
600.0,5000.0,0.07021474042188056
700.0,5000.0,0.08239644017992835
800.0,5000.0,0.16638348008621026
900.0,5000.0,0.1123624254261412
1000.0,5000.0,0.09105243209435056
1100.0,5000.0,0.12239542803396669
1200.0,5000.0,0.09789269962193389
1300.0,5000.0,0.11122707499524072
1400.0,5000.0,0.10107061601348798
1500.0,5000.0,0.11887103184907195
1600.0,5000.0,0.11143078655906952
1700.0,5000.0,0.04018470105937326
1800.0,5000.0,0.057976196156805944
1900.0,5000.0,0.040283979928703716
2000.0,5000.0,0.07704075732612753
2100.0,5000.0,0.09667024936019632
2200.0,5000.0,0.12082903182990525
2300.0,5000.0,0.07433239191562048
2400.0,5000.0,0.08761985885213865
2500.0,5000.0,0.1197203884553068
2600.0,5000.0,0.07710545826067441
2700.0,5000.0,0.06784097979159519
2800.0,5000.0,0.16712172018359656
2900.0,5000.0,0.09433538892433886
3000.0,5000.0,0.08027762205338661
3100.0,5000.0,0.15724001536277943
3200.0,5000.0,0.0917281280019458
3300.0,5000.0,0.08872771814554682
3400.0,5000.0,0.05756413820288574
3500.0,5000.0,0.0967629030843863
3600.0,5000.0,0.024933192040374946
3700.0,5000.0,0.08589274004620288
3800.0,5000.0,0.09173847537674154
3900.0,5000.0,0.17027259109140724
4000.0,5000.0,0.11265357651942436
4100.0,5000.0,0.1015733440860712
4200.0,5000.0,0.12243116627355309
4300.0,5000.0,0.08927370530853337
4400.0,5000.0,0.16834287218870847
4500.0,5000.0,0.042098615551681796
4600.0,5000.0,0.10232718263350625
4700.0,5000.0,0.11211730878543773
4800.0,5000.0,0.11512287293745316
4900.0,5000.0,0.1248225769148103
5000.0,5000.0,0.11633565307799801
5100.0,5000.0,0.11993543674849311
5200.0,5000.0,0.07700211976442925
5300.0,5000.0,0.11213402851472563
5400.0,5000.0,0.10886370545796252
5500.0,5000.0,0.06283092110071473
5600.0,5000.0,0.08024335760095122
5700.0,5000.0,0.09627290374925095
5800.0,5000.0,0.12060200504318556
5900.0,5000.0,0.06185515081109986
6000.0,5000.0,0.07261479777712103
6100.0,5000.0,0.07861007567129552
6200.0,5000.0,0.1673072231727208
6300.0,5000.0,0.10769882259772884
6400.0,5000.0,0.11178509420413309
6500.0,5000.0,0.12694845687453293
6600.0,5000.0,0.11931985582301849
6700.0,5000.0,0.11030357686910805
6800.0,5000.0,0.09702403889410231
6900.0,5000.0,0.11203891333079614
7000.0,5000.0,0.0795273057547026
7100.0,5000.0,0.13060265699977958
7200.0,5000.0,0.11261038108265742
7300.0,5000.0,0.12013299128119562
7400.0,5000.0,0.12543779017511725
7500.0,5000.0,0.11980975876188615
7600.0,5000.0,0.10784328484926924
7700.0,5000.0,0.1013207209566996
7800.0,5000.0,0.11183843644187696
7900.0,5000.0,0.0898782272027033
8000.0,5000.0,0.07181938807549178
8100.0,5000.0,0.11263377713475352
8200.0,5000.0,0.07724838320196933
8300.0,5000.0,0.06153531043938953
8400.0,5000.0,0.08022526471290158
8500.0,5000.0,0.08893810010585543
8600.0,5000.0,0.09171727074463729
8700.0,5000.0,0.039387613430941056
8800.0,5000.0,0.1000485013125168
8900.0,5000.0,0.10822063003888636
9000.0,5000.0,0.11265179524486922
9100.0,5000.0,0.06067660262595634
9200.0,5000.0,0.11166425124542659
9300.0,5000.0,0.06474298138701465
9400.0,5000.0,0.09678812517919592
9500.0,5000.0,0.10090605245559736
9600.0,5000.0,0.15936639350478482
9700.0,5000.0,0.03971439714769915
9800.0,5000.0,0.12192855489422547
9900.0,5000.0,0.12915554168154528
