x,y,Phi
0.0,0.0,0.10854908633008979
100.0,0.0,0.12067716293160222
200.0,0.0,0.10932579977014248
300.0,0.0,0.10090288805285919
400.0,0.0,0.0943811804817466
500.0,0.0,0.1014117683485835
600.0,0.0,0.13953008742508946
700.0,0.0,0.08683650569355646
800.0,0.0,0.11919616054940921
900.0,0.0,0.12340930320178047
1000.0,0.0,0.055424785055570525
1100.0,0.0,0.053588768695894885
1200.0,0.0,0.11058692489323331
1300.0,0.0,0.10159174882682667
1400.0,0.0,0.12324517142423767
1500.0,0.0,0.11561043307611596
1600.0,0.0,0.09641287049508157
1700.0,0.0,0.12933254672428837
1800.0,0.0,0.08819775919271426
1900.0,0.0,0.09372661111158156
2000.0,0.0,0.15660219599751377
2100.0,0.0,0.13236292165313604
2200.0,0.0,0.08244362377267282
2300.0,0.0,0.09454443366102405
2400.0,0.0,0.1032804855851026
2500.0,0.0,0.04429152894340612
2600.0,0.0,0.11808004625248736
2700.0,0.0,0.08648455677389258
2800.0,0.0,0.13469124831088009
2900.0,0.0,0.12360605775502384
3000.0,0.0,0.1012023611057637
3100.0,0.0,0.08716481208147424
3200.0,0.0,0.02723974100250179
3300.0,0.0,0.1415530494370872
3400.0,0.0,0.056116058150650426
3500.0,0.0,0.08742569147179524
3600.0,0.0,0.09310849000706689
3700.0,0.0,0.08930007943874017
3800.0,0.0,0.11039580580006811
3900.0,0.0,0.06808874478608949
4000.0,0.0,0.04435851536316247
4100.0,0.0,0.1111269271327261
4200.0,0.0,0.1232255418776677
4300.0,0.0,0.1374197936219558
4400.0,0.0,0.056408590177056205
4500.0,0.0,0.15206378421969935
4600.0,0.0,0.08280384556950006
4700.0,0.0,0.12361989003550845
4800.0,0.0,0.14420176372781543
4900.0,0.0,0.07216479119096755
5000.0,0.0,0.09380537632189419
5100.0,0.0,0.059838121660738715
5200.0,0.0,0.1473479465146263
5300.0,0.0,0.11339609936198551
5400.0,0.0,0.0827692045159719
5500.0,0.0,0.0866718188506467
5600.0,0.0,0.11769088630192558
5700.0,0.0,0.12589493619218287
5800.0,0.0,0.08082466017688285
5900.0,0.0,0.06553858831158324
6000.0,0.0,0.10108028151750033
6100.0,0.0,0.07477467179591486
6200.0,0.0,0.11059387167119947
6300.0,0.0,0.11458227610138796
6400.0,0.0,0.10085033998748717
6500.0,0.0,0.07789446831438784
6600.0,0.0,0.13086022602159025
6700.0,0.0,0.09993941586385849
6800.0,0.0,0.08540462666707745
6900.0,0.0,0.07098217150855138
7000.0,0.0,0.12111137442182526
7100.0,0.0,0.12545650786548007
7200.0,0.0,0.08192791966833413
7300.0,0.0,0.13739318639642323
7400.0,0.0,0.13143825290603067
7500.0,0.0,0.029887441623885028
7600.0,0.0,0.100038687380569
7700.0,0.0,0.10089790597699376
7800.0,0.0,0.11669242651871613
7900.0,0.0,0.15287020044127103
8000.0,0.0,0.14992318023025908
8100.0,0.0,0.1001402215233187
8200.0,0.0,0.09893219043550983
8300.0,0.0,0.15782823200671697
8400.0,0.0,0.08103018719791358
8500.0,0.0,0.05539069576851303
8600.0,0.0,0.08662189152766787
8700.0,0.0,0.11233386782821989
8800.0,0.0,0.08808919430788968
8900.0,0.0,0.07761335738973492
9000.0,0.0,0.12019029261773052
9100.0,0.0,0.08925060338848
9200.0,0.0,0.14772773527487956
9300.0,0.0,0.08894435391965227
9400.0,0.0,0.16710693575495844
9500.0,0.0,0.14860498944600417
9600.0,0.0,0.031793306592779416
9700.0,0.0,0.08180970073342511
9800.0,0.0,0.10924625560446873
9900.0,0.0,0.07761034140870879
